tractid,nta_name,totpop00,pop24_00,NHW00,A20_34y00,colleg00,mdfami00,mdrent00,totpop19,mdfami19,mdrent19,state,county,tract,NHW19,colleg19,A20_34y19,NHW00_19,A20_34y00_19,College00_19,mdfami00_19,mdrent00_19,mdfami00_19_log,A20_34y00_19_log,NHW00_19_log,College00_19_log,mdrent00_19_log,pc1,pc2,pc1_log,pc2_log
36047018700,Fort Greene,1294,803,346.0,317,221.0,34886,927,1488,108661,2213,36,047,018700,0.519489247311828,0.4146505376344086,0.2768817204301075,0.942829728385854,-0.29862453783792964,1.4278633289544107,2.114745169982228,1.3872707659115426,1.1393527342576542,-0.34055491238473873,0.6692794634474796,0.8911219708143991,0.8743309094029319,2.0628172726654816,-0.7871652034369798,-1.5266984236644197,-0.4614304851717759
36047018800,Bensonhurst West,2534,1838,1837.0,629,348.0,51719,818,2836,76422,1579,36,047,018800,0.5426657263751763,0.2048660084626234,0.21685472496473907,-0.2514344307922174,-0.36632911846551597,0.4917542110468036,0.4776387787853593,0.9303178484107579,0.3971901507482113,-0.4405677370280231,-0.27632603803949385,0.4066338988372961,0.6628517990420189,-0.5250882303831569,-0.17527020436714028,0.5735595794657444,-0.39473817106846676
36047019000,Bensonhurst West,4595,3115,2389.0,1073,431.0,33199,685,4763,50875,1527,36,047,019000,0.40604660927986563,0.2435439848834768,0.25845055637203446,-0.21901039362035057,-0.24969852460495123,1.5964840151730297,0.5324256754721528,1.229197080291971,0.43335629117760144,-0.27404024620635814,-0.23447045114954823,0.9580021925285422,0.8061173553114913,0.4169902865155176,-0.2591476279727923,-0.43791694592831587,-0.6730084908724394
36047019100,Clinton Hill,2741,1695,693.0,839,502.0,30280,712,2972,89176,2596,36,047,019100,0.6191117092866757,0.48620457604306866,0.4360699865410498,1.44875208536043,-0.1190242822561629,1.654754467996118,1.9450462351387054,2.646067415730337,1.083514297144695,-0.11543810469544537,0.8996539388592287,0.9801119212893783,1.2963880931730798,3.5878105718445443,-1.5859725358538248,-2.258730373173672,-1.3295153439391636
36047019200,Borough Park,2395,1444,1300.0,635,232.0,38646,760,2934,42828,1236,36,047,019200,0.41411042944785276,0.11179277436946149,0.26414451261077027,-0.23708117036337895,-0.3993312185670044,0.1540676492019839,0.10821301040211151,0.6263157894736842,0.1117318846724927,-0.49320055937686896,-0.2575812428467241,0.15192046549158825,0.492447244904222,-1.3872221341866589,0.07609219480798715,1.408945975356484,-0.1180486012353664
36047019300,Clinton Hill,5214,3051,1252.0,1599,842.0,48869,587,5882,55389,1149,36,047,019300,0.41873512410744645,0.2565453927235634,0.23308398503910235,0.743837809182289,-0.5552600135370223,0.5886314461528024,0.13341791319650498,0.9574105621805793,0.13402194633031822,-0.7880294816988527,0.5618064205651604,0.46914791707398584,0.6767182426805539,-1.1376581221385538,0.27344428900764345,0.8174662355489075,0.9483677384835695
36047019400,Dyker Heights,2921,1984,1312.0,676,315.0,36121,700,4027,44258,1395,36,047,019400,0.3521231686118699,0.1559473553513782,0.24459895703998014,-0.21604285402799406,-0.28212377105425945,0.44610230152817687,0.2252706181999391,0.9928571428571429,0.21129007012430642,-0.3176242604240932,-0.23072579151900824,0.37576320934481583,0.6945747325511307,-0.5843928470518566,-0.2604737794845341,0.6588186380546984,-0.6850061122869786
36047019500,Clinton Hill,3970,2913,888.0,1293,1286.0,45208,733,3441,99853,2039,36,047,019500,0.6038942167974426,0.6070909619296716,0.37314734088927637,1.699842388159738,-0.15933626913344,0.8741455045573843,1.20874623960361,1.781718963165075,0.7969422794136107,-0.16173837436719554,0.9968904738496388,0.6334744048903125,1.0266575219416154,1.613713321509462,-1.0045263553569432,-1.2601958970608822,-0.9809770369087322
36047019600,Dyker Heights,3625,2541,2298.0,821,348.0,36806,737,4214,47389,1416,36,047,019600,0.4017560512577124,0.14950166112956811,0.20503084954912199,-0.3662464378550011,-0.36542827198012306,0.5573089700996678,0.28753464109112636,0.9213025780189958,0.2604660340376406,-0.4391691702898189,-0.440439293590376,0.449360116943373,0.6581946861575336,-0.705783266217936,-0.09767603446234996,0.7484727390968056,-0.39458332836975507
36047019700,Clinton Hill,3801,2837,865.0,1186,1473.0,51993,850,3714,118958,1869,36,047,019700,0.5740441572428648,0.5864297253634895,0.1825525040387722,1.5224761175492825,-0.5633208651281647,0.5132514501742182,1.2879618410170601,1.1988235294117646,0.8320225739871541,-0.8059147612027066,0.9291975267109566,0.42084716217241647,0.7924600341539277,0.25739382295828633,-0.21092948957525504,-0.16794758133125304,0.7764162042993527
36047019800,Dyker Heights,1706,1207,1550.0,432,315.0,56914,740,1926,67813,1538,36,047,019800,0.4402907580477674,0.2284527518172378,0.22741433021806853,-0.5153961075938767,-0.36460857274720204,0.23727109396891333,0.19149945531855073,1.0783783783783782,0.18357032285974426,-0.4378982822960044,-0.7039980541196348,0.22095803999836885,0.7363878693012679,-0.749359776836827,-0.2323252280033463,1.1419148231616498,-0.6879437781172075
36047019900,Clinton Hill,3170,2338,632.0,1011,941.0,50667,728,3432,108333,2043,36,047,019900,0.6011072261072261,0.5687645687645687,0.3779137529137529,2.0150473208226374,-0.12605108376621732,0.9160294186861666,1.1381372490970456,1.8063186813186811,0.764601070833016,-0.12335600508008712,1.1069267346076035,0.6554605877588471,1.0354305999746898,1.643264645921095,-1.0210924697738428,-1.3373932507995145,-1.0221075691596955
36047020000,Dyker Heights,1720,1289,1516.0,395,242.0,49800,759,2417,75438,1503,36,047,020000,0.5101365328920149,0.17625155151013652,0.18659495242035581,-0.4212171262702733,-0.391086345139649,0.2526969776753505,0.5148192771084337,0.9802371541501975,0.4218758962227458,-0.4797895073676681,-0.5296977987266958,0.23324989191829346,0.6882538045756681,-0.561539090065927,-0.2408993627871971,0.8662637396913916,-0.5258049657944125
36047020100,Clinton Hill,3645,2732,727.0,1042,1336.0,53828,794,3945,118285,2343,36,047,020100,0.593916349809886,0.5553865652724969,0.3650190114068441,1.977751162389318,-0.042963590054224454,0.5152575077980921,1.1974622872854277,1.9508816120906802,0.7918435694476356,-0.03351913176014528,1.0945209848165116,0.4221632533770591,1.0854870659123959,1.864149957525636,-1.339484638826431,-1.2202579315472712,-1.4466755006964953
36047020200,Dyker Heights,1836,1332,1529.0,341,399.0,61296,847,1963,89000,1641,36,047,020200,0.6581762608252675,0.2582781456953642,0.18950585838003056,-0.20967193271733742,-0.25976010744222655,0.1884678583876911,0.4519707648133646,0.9374262101534829,0.379785364419965,-0.28736226685134586,-0.22273355127238667,0.18104395633301398,0.6665086085216965,-0.4577398671458919,-0.40204162955960576,0.6862476817643628,-0.8883808729834152
36047020300,Prospect Heights,1114,720,135.0,239,154.0,42431,704,1826,123229,2302,36,047,020300,0.4370208105147864,0.47316538882803943,0.3176341730558598,2.6062309845442373,-0.04311044100326755,2.4227678126911423,1.904220970516839,2.2698863636363638,1.0696025355489545,-0.03367099998228374,1.2854323189588797,1.2333668782503633,1.1878087765630765,3.5624353211838455,-1.2575655086036535,-2.678849783468357,-1.1260714447230507
36047020400,Dyker Heights,1947,1407,1615.0,355,358.0,62011,881,1837,102000,1873,36,047,020400,0.7049537289058248,0.25367446924333154,0.17201959716929777,-0.15012699060084156,-0.318220920514924,0.3796206469742083,0.6448694586444341,1.1259931895573212,0.5037221287660724,-0.36848862363439666,-0.15097056412726068,0.32903079404840035,0.7589317326833714,-0.1044416357231832,-0.42866198010566525,0.3354711292239691,-0.7066489972480341
36047020500,Prospect Heights,2449,1632,572.0,829,718.0,45455,795,3128,123274,2262,36,047,020500,0.5620204603580563,0.5946291560102301,0.3059462915601023,1.4062729150644753,-0.3977028373629832,1.0281988900683197,1.7120008799912,1.8452830188679243,1.0013672275176866,-0.49053755445144936,0.8822262352262041,0.7120665208476528,1.0491709691468127,1.821039485199429,-0.8212748870091087,-1.2400730494121277,-0.22521600904502573
36047020600,Dyker Heights,2200,1515,1990.0,427,449.0,59674,779,2311,101449,1484,36,047,020600,0.6849848550411077,0.33232366940718305,0.14236261358719168,-0.24273031100983067,-0.4948961133850225,0.6283119659149281,0.7000536246941718,0.9050064184852376,0.5365247294931464,-0.663386677078983,-0.2649169240452807,0.493666422678073,0.6497209743164115,-0.5049871219837899,-0.00920095707588469,0.5368313405932689,0.2020624949477561
36047020700,Prospect Heights,4646,3264,1348.0,1645,1754.0,61034,898,4726,119462,2041,36,047,020700,0.6381718154887854,0.6212441811256877,0.2888277613203555,1.1995150257870155,-0.4269095362008266,0.6455532870638225,0.9573024871383164,1.2728285077951003,0.6766633085387573,-0.5394129352023315,0.7927730461027668,0.5041352653843495,0.8254152476851023,0.2781429780505883,-0.3266735236115017,-0.3290071082905313,0.09152120101822359
36047020800,Dyker Heights,2624,1938,1922.0,646,502.0,55625,830,3092,62432,1351,36,047,020800,0.3114489003880983,0.23415265200517466,0.17205692108667528,-0.5747960902089646,-0.48382923673997413,0.22393736825015598,0.12237303370786523,0.6277108433734939,0.12431546057385247,-0.6421294739491687,-0.8319405995859167,0.21021016913041077,0.49329943955055855,-1.500358768062407,0.20081236680161035,1.694685455563252,0.057199020316521965
36047021000,Dyker Heights,3340,2224,2039.0,802,408.0,33109,719,3967,56875,1408,36,047,021000,0.3292160322661961,0.18477438870683136,0.18956390219309302,-0.4607250869205026,-0.4743265355642906,0.5126138683353352,0.7178108671358241,0.9582753824756607,0.5468552125025781,-0.6242305116963491,-0.59915621038559,0.42042850817329114,0.6771577189605019,-0.43691373545062434,-0.11072413556682517,0.6777668644984983,-0.10809495708747031
36047021100,Fort Greene,1423,837,116.0,326,126.0,35518,526,2206,49679,1069,36,047,021100,0.2873980054397099,0.2484134179510426,0.31595648232094287,2.5255807046612686,-0.18878657759929696,1.8054943947962983,0.39869925108395754,1.032319391634981,0.3426667616476923,-0.19697224910889946,1.2628775587458416,1.0351378748727984,0.714086118694175,0.28454014450601484,-0.040493887467909925,-0.997581186272751,-0.08948320641901704
36047021200,Dyker Heights,3638,2662,1672.0,935,392.0,35793,648,4334,44967,1399,36,047,021200,0.2388094139363175,0.12967235809875405,0.2074296262113521,-0.4803895646529168,-0.4094356524335623,0.20343887439608999,0.2563070991534657,1.1589506172839505,0.2361048686764048,-0.509885486556105,-0.6356135703482464,0.19345837358999857,0.7742434640816123,-0.6901003739764799,-0.23531161150353755,1.1251018008841,-0.5455726733964124
36047021300,Crown Heights South,4795,2953,89.0,1155,388.0,31386,635,4113,52885,1387,36,047,021300,0.19474835886214442,0.30075370775589594,0.27935813274981763,9.492341356673961,-0.28576228051063945,2.716788733735879,0.6849869368508252,1.1842519685039372,0.527675033930046,-0.32263559865267155,2.3515982186556177,1.315546933549926,0.7858411996089478,0.9438938212589374,0.43508976146099015,-1.9079288627773616,0.6988182822978779
36047021400,Borough Park,1751,1050,1122.0,448,88.0,36250,642,2187,57875,1440,36,047,021400,0.5592135345221765,0.06904435299497028,0.17238225880201188,-0.12728796885175497,-0.5959790809327847,0.3738257056158292,0.596551724137931,1.2429906542056073,0.47409009584223133,-0.8818387772855141,-0.12475625710860212,0.3248519140162902,0.8122585132859811,-0.5240495792314195,-0.05621398756819467,0.8304977085247198,0.5798692098354825
36047021500,Prospect Heights,5617,3745,972.0,1522,1384.0,39210,746,5638,86534,1570,36,047,021500,0.4398722951401206,0.489003192621497,0.22986874778290173,1.5419369154342157,-0.4343899734251202,0.9846321769905699,1.2069370058658504,1.10455764075067,0.7961265160969041,-0.5523248847758169,0.9368526455195688,0.6904596609073352,0.7488456373132616,0.46349361744933704,-0.21468382494281477,-0.6655687899664645,0.32801727954009774
36047021600,Borough Park,3601,1775,3011.0,692,340.0,29344,755,4022,48716,1647,36,047,021600,0.8359025360517156,0.11735454997513675,0.19368473396320238,-0.00030387501752648927,-0.503193059559705,0.24292274841313954,0.6601690294438387,1.181456953642384,0.5129248365425789,-0.6796251359953501,0.009649419229819852,0.22547902071172374,0.7845665982664651,-0.40191514931640515,-0.21102548321539172,0.6744718397860903,0.07649655677103998
36047021700,Crown Heights North,3843,2276,173.0,1104,517.0,35391,641,3733,61466,1176,36,047,021700,0.2362710956335387,0.3651218858826681,0.3048486472006429,4.248496072368146,-0.37152579616968906,1.7140491439982468,0.7367692351162725,0.8346333853354133,0.5577679303355613,-0.4486740055311582,1.6598450680665986,1.0021194292398894,0.6122805506123347,0.09079594045097454,0.2745785491617642,-1.0203761684541353,0.7454043860664937
36047021800,Borough Park,3785,1773,3222.0,657,322.0,37446,738,3128,31047,1448,36,047,021800,0.8909846547314578,0.08312020460358056,0.15952685421994886,0.046671917491796444,-0.5694960235434257,-0.022950389985862074,-0.1708860759493671,0.962059620596206,-0.17540879621372132,-0.8198358065034592,0.05512426844387155,-0.013034977372976892,0.6790784892914743,-1.6814636866320485,0.2181297447977722,1.980529963619751,0.6573117115194204
36047021900,Crown Heights North,3820,2387,28.0,963,413.0,29013,666,3557,72440,1661,36,047,021900,0.315996626370537,0.37250491987630024,0.4107393871239809,42.1109683119804,0.018104794459960827,2.4454450216161425,1.4968117740323303,1.493993993993994,0.9190117361948874,0.027717101973579447,3.7640093825633634,1.2399512540237076,0.9178870546702768,2.885878192162715,0.8170825129872158,-3.288894792660698,0.07005467695359634
36047022000,Borough Park,4452,2305,3707.0,981,251.0,30341,722,4776,32088,1584,36,047,022000,0.8314489112227805,0.06072026800670017,0.17902010050251257,-0.0014538568211980296,-0.5793666343952176,0.07699853850927951,0.05757885369631843,1.1939058171745152,0.06539333102377509,-0.8424982107444885,0.008509831632962941,0.08342026362048639,0.7902311576981617,-1.193447217314619,0.05752168299496613,1.5253244713386156,0.5549909550511783
36047022100,Crown Heights North,3928,2579,132.0,930,246.0,26058,582,3976,54898,1412,36,047,022100,0.40945674044265595,0.3767605633802817,0.4512072434607646,11.184439973172369,0.251251054715389,5.01591663803962,1.1067618389745952,1.4261168384879723,0.7498874865207562,0.23210412893142834,2.5009801079543137,1.7960696068984534,0.8904053119519548,3.3617669384067126,-0.018921849913282024,-3.44724322681983,-0.5933817742650275
36047022200,Borough Park,4719,2520,4017.0,912,350.0,30153,751,4008,33088,1383,36,047,022200,0.9525948103792415,0.09006986027944112,0.1936127744510978,0.11906768986299232,-0.4650173337535455,0.2143990590248075,0.09733691506649422,0.8415446071904127,0.10195795707510204,-0.6070012898770614,0.12139223896192756,0.2024501595693931,0.616020213541702,-1.267702185719459,0.09483764416178322,1.2169564871928176,0.23072305119843883
36047022400,Borough Park,4943,2673,2980.0,1189,350.0,35000,682,5785,47995,1460,36,047,022400,0.8010371650821089,0.12031114952463268,0.1783923941227312,0.3287002372486121,-0.5989546934482249,0.6991371774293125,0.3712857142857142,1.1407624633431084,0.3230147424460971,-0.889051835642164,0.2916991710328352,0.5359886685712254,0.7658224133848308,-0.7501196862394327,0.1735566124946573,0.6425681227231477,0.9802987415221361
36047022600,Borough Park,2560,1376,661.0,744,127.0,25938,657,2233,46611,1449,36,047,022600,0.5651589789520824,0.09359605911330049,0.3296014330497089,1.188815410162377,-0.3904145539295706,0.8866607191342462,0.7970159611380985,1.2054794520547945,0.5916768445196692,-0.4787046599495971,0.7879187654218579,0.6400948236836208,0.795468836983296,0.19053188291909864,-0.23556537243795253,-0.4241713303715954,0.06475302746034695
36047022700,Clinton Hill,3476,2242,144.0,826,289.0,38649,587,3794,95882,1875,36,047,022700,0.41196626251976803,0.4683711122825514,0.37216657880864523,8.944407836935513,0.010166428194894328,4.633418637696017,1.4808403839685376,2.1942078364565587,0.9126201571369095,0.019965778883190937,2.298015451762539,1.7304900233159115,1.164464894910202,3.958578697864163,-0.3666887259931928,-3.513320295115886,-0.5062195159404633
36047022800,Borough Park,3353,1630,1676.0,655,232.0,23508,657,3627,35985,1305,36,047,022800,0.6873449131513648,0.09622277364212849,0.26247587537910116,0.3750999366327721,-0.3468157605069696,0.39066793112955533,0.5307554874936191,0.9863013698630136,0.43227287242688567,-0.41070243977842447,0.3257722934497069,0.3369492165121844,0.6912961533972142,-0.4060363366733941,-0.2502562081150798,0.3278684221685005,-0.30347903495063483
36047022900,Clinton Hill,3226,1964,67.0,783,385.0,28913,656,3675,83043,2114,36,047,022900,0.4454421768707483,0.5020408163265306,0.37006802721088433,20.44770839679155,-0.07175784745571279,3.206710840180228,1.8721682288244041,2.222560975609756,1.0585428681237035,-0.06374720493026902,3.066083946635384,1.4390554023826172,1.1732746947836474,3.885894322233948,-0.25944839937143876,-3.5567125578761787,-0.18750401254651564
36047023000,Borough Park,4163,1894,3016.0,978,165.0,26176,734,4251,43459,1314,36,047,023000,0.9084921195012938,0.07856974829451893,0.15219948247471182,0.2539962511551348,-0.705249672998871,0.9823385584853475,0.6602613080684596,0.7901907356948228,0.5129800860854945,-1.1882624376069626,0.2342783298619881,0.6893091037999882,0.5878926235632034,-0.9103004602828128,0.48631574955496165,0.7176284965649347,1.9404637367840452
36047023100,Clinton Hill,2787,1893,193.0,766,562.0,41667,649,3696,91047,1615,36,047,023100,0.46185064935064934,0.4375,0.332521645021645,5.669314817307045,-0.17824611745956398,1.1695951957295376,1.185110519115847,1.4884437596302003,0.7862323956540593,-0.18421869617687903,1.899015410028236,0.7791391695261468,0.9156680418950646,1.3955534829423286,-0.5807780421510165,-1.648715742588593,-0.3529880005737401
36047023200,Borough Park,6059,2846,5101.0,1106,371.0,27702,715,5561,38818,1531,36,047,023200,0.9126056464664629,0.05106995144758137,0.1983456212911347,0.08399874768482629,-0.48960973038465705,-0.16594922959327352,0.4012706663778789,1.1412587412587412,0.3444904803978098,-0.653176230413785,0.08983955928690969,-0.1695426316850505,0.7660531318746902,-0.8201052199569532,-0.2190888592839439,1.302268739213178,-0.09933294102185959
36047023300,Bedford,4875,2637,106.0,979,326.0,27044,460,5884,57721,1308,36,047,023300,0.3558803535010197,0.2826308633582597,0.3271583956492182,15.367138899221427,-0.11877764113688616,3.226458462796062,1.13433663659222,1.8434782608695652,0.7628302442191753,-0.11516132163290173,2.795886392791074,1.4437276520045306,1.0485386925564817,2.611516754692576,0.051857693682707685,-2.949530621658776,0.062285708724106
36047023400,Borough Park,4733,2265,4621.0,1001,277.0,21853,760,4563,32237,1584,36,047,023400,0.9601139601139601,0.06618452772298926,0.24019285557747097,-0.0166155868384823,-0.45650667544158663,0.13087137080472266,0.475175033176223,1.0842105263157893,0.39553263276757583,-0.5915055873245769,-0.0066375668270723396,0.1317923307868209,0.7391766452723968,-0.6465298488363957,-0.19641849172927525,0.8823050364098389,-0.1231012578238137
36047023500,Clinton Hill,1930,1129,122.0,560,68.0,14833,637,4694,61607,1806,36,047,023500,0.6825734980826587,0.227950575202386,0.29931827865360033,9.798088945078124,-0.3965529703572951,5.469773678538309,3.153374233128834,1.8351648351648353,1.4263258592310915,-0.488661359809476,2.380294830183447,1.8686855836027556,1.0456210044464367,4.866847056837547,0.11386934949641499,-3.695913270713513,0.8789680046531585
36047023600,Borough Park,5222,2697,5023.0,1142,305.0,23256,748,5549,26855,1552,36,047,023600,0.9316994052982519,0.057307622995134255,0.29122364389980177,-0.031388752843426015,-0.3122327779354068,-0.018818336784947265,0.1547557619539044,1.0748663101604277,0.15251141864728887,-0.35986972458497213,-0.021620807084050214,-0.00885744841958609,0.7347047333678679,-0.7791303430034373,-0.33879331343331553,1.1125317649700388,-0.7217054094222
36047023800,Borough Park,4694,2484,4251.0,951,310.0,27531,746,3634,33780,1387,36,047,023800,0.9763346175013758,0.14722069345074298,0.2212438084755091,0.07807920361125809,-0.422113963981951,1.2292062421218954,0.22698049471504844,0.8592493297587132,0.21267332506860875,-0.5312221661641506,0.08441394322096417,0.8061214468723734,0.625536922336215,-0.7005942963325579,0.2199079911008256,0.29651228502859206,0.3007750151419556
36047024000,Borough Park,4772,2526,4275.0,1034,534.0,29385,739,4823,39034,1431,36,047,024000,0.9083557951482479,0.1078167115902965,0.1919966825627203,0.013958796361974057,-0.5309636168728903,-0.036514330133155526,0.3283648119789009,0.9364005412719891,0.2914485792352521,-0.7359787280317363,0.02367628787998921,-0.026872174497184063,0.6659817905759109,-1.1360139650013195,0.003034292646276244,1.391535273974799,0.2870349674951184
36047024100,Bedford,1426,1025,19.0,317,101.0,23929,569,2765,61192,2106,36,047,024100,0.6828209764918626,0.2795660036166365,0.43435804701627484,50.24751118302085,0.40447002584126723,2.9471398134388487,1.5572318107735383,2.701230228471002,0.9428282019698099,0.3467549208960539,3.936862166948398,1.3755214949706056,1.311363419623508,5.131027608118099,0.036264945857148886,-4.215782776334669,-1.0337981864849846
36047024200,Borough Park,2946,1439,2489.0,696,170.0,31629,866,2868,63698,1605,36,047,024200,0.9232914923291492,0.0801952580195258,0.200139470013947,0.09281508091670299,-0.5862058946119688,0.3897366477971942,1.0139112839482753,0.8533487297921478,0.7050319184232013,-0.8585075421922118,0.09786607518889318,0.33628411021025945,0.6223752613228009,-0.4759436609415967,0.007498428864038189,0.6071949904933113,0.7455318692345408
36047024300,Bedford,4022,2449,85.0,926,291.0,31080,521,4122,59779,1243,36,047,024300,0.37433284813197476,0.3803978651140223,0.33575934012615233,16.71254959043297,-0.11201444495794055,4.257595235356005,0.9233912483912483,1.385796545105566,0.6592755845000288,-0.10760129650857933,2.8748378169055115,1.6615739463345738,0.873715762251096,2.297274696562606,0.6545490198899989,-2.970689480196779,0.410687443653399
36047024400,Borough Park,3001,1820,2394.0,572,297.0,41188,809,3609,68516,1675,36,047,024400,0.8168467719589914,0.09614851759490163,0.17013022998060404,0.02395871455678078,-0.45867654097080535,-0.028479120194276786,0.6634942216179469,1.0704573547589615,0.5149137887908283,-0.5954336020893976,0.03339484739430164,-0.018651992128958506,0.7325877516383563,-0.5257609201511381,-0.2851393307529766,0.9168537836422009,-0.20842422700631694
36047024500,Bedford,3555,2354,90.0,718,371.0,32188,574,4491,85169,1645,36,047,024500,0.30906256958361167,0.3727454909819639,0.33645067913604987,11.207971498552661,0.10307088953518284,2.571725661565719,1.6459860817696037,1.8658536585365852,0.9768159913028681,0.10712276256988555,2.5029079414823974,1.2758447126445664,1.0563495548842743,3.282134891285827,-0.7916539087191262,-3.114998686177413,-0.7982140527097782
36047024600,Borough Park,2898,1973,1911.0,690,374.0,44961,767,2880,51354,1430,36,047,024600,0.5774305555555556,0.1753472222222222,0.2142361111111111,-0.12433608058608059,-0.3874089170692432,0.358706550802139,0.14218989791152326,0.8644067796610169,0.14166439062584643,-0.47386534338564806,-0.12141772379898587,0.313866170372632,0.6282922251815491,-1.015667654604436,-0.024223071438351826,0.9872536434980773,-0.17802343784029717
36047024700,Crown Heights North,2297,1483,10.0,521,172.0,30724,536,2672,46518,1712,36,047,024700,0.22791916167664672,0.22043413173652696,0.374625748502994,51.35303143712575,0.06635313825324407,1.9438209337139676,0.5140606691837,2.1940298507462686,0.4213782656477465,0.07357860329790536,3.9582008354147895,1.083099564030111,1.1644093458750309,2.6223123222296034,0.9623461816163529,-2.861066142597342,-0.15747281877203778
36047024800,Bensonhurst West,2513,1789,1577.0,600,329.0,37457,652,2653,49940,1356,36,047,024800,0.449302676215605,0.13267998492272898,0.24538258575197888,-0.28402179750804346,-0.2683509234828496,0.013449246537440507,0.3332621405878742,1.0797546012269938,0.29510108880510005,-0.29887909038668753,-0.32023528872383605,0.023178536748434307,0.7370466434020947,-0.5066349746410078,-0.4693599565369978,0.9599795457229713,-1.0319151848793713
36047024900,Bedford,4240,2785,68.0,925,472.0,35982,588,4018,70268,1541,36,047,024900,0.35316077650572425,0.42558486809357887,0.38800398208063713,21.0206131232981,0.16820658388602627,2.823050509993166,0.9528653215496636,1.620748299319728,0.6744053044585677,0.16399343817846865,3.092432991716034,1.3436609639774337,0.9672683301764365,2.627229664225346,-0.06829386114425831,-3.0477420935057973,-0.4765911332617722
36047025000,Bensonhurst West,1485,1018,680.0,314,164.0,47222,692,1853,53186,1407,36,047,025000,0.14193200215866164,0.14085267134376686,0.20723151645979493,-0.6900455541093933,-0.32814750396155656,0.27540376186276716,0.12629706492736426,1.0332369942196533,0.12777478692992245,-0.3829419259994427,-1.1395766499138802,0.25107288055942284,0.7145353121520249,-0.7872337908447632,-0.23988007045985194,1.3040490053181337,-0.9516103576892566
36047025100,Bedford,3826,1898,4.0,777,119.0,29153,454,3741,39474,1336,36,047,025100,0.26142742582197276,0.28201015771184174,0.34937182571504943,249.05533279871696,-0.14657950423788435,8.066982045424425,0.35402874489760916,1.9427312775330399,0.31044263317107157,-0.14685345771059674,5.521722214916066,2.205741763512835,1.0827305988015588,6.00892689567922,11.04139941263748,-4.383394629884282,1.7809785918617536
36047025200,Bensonhurst West,4644,3285,2941.0,977,681.0,35987,710,5299,60173,1422,36,047,025200,0.3844121532364597,0.221173806378562,0.24174372523117568,-0.39299216605572296,-0.1871769320528024,0.5082689527489603,0.6720760274543585,1.0028169014084507,0.5200287611560869,-0.1950140856857873,-0.48287355832708256,0.41757083900362607,0.699535184452388,0.06771350391209986,-0.5494750927062004,0.2185479022067067,-1.18512882815046
36047025300,Bedford,2538,1315,8.0,521,208.0,33523,577,3496,55417,1680,36,047,025300,0.4064645308924485,0.29033180778032036,0.358695652173913,127.95087242562929,-0.09465492781440377,2.5426063853194862,0.6531038391552069,1.9116117850953205,0.5086856391244639,-0.08845415672984305,4.859509043822511,1.2676815271471984,1.0721354451916336,3.2131224564253844,4.589844064218185,-3.287509111300652,0.8006732699701136
36047025400,Bensonhurst West,3379,2375,1692.0,894,342.0,42296,725,3413,44886,1253,36,047,025400,0.4216232053911515,0.1983592147670671,0.16700849692352768,-0.15799952067570877,-0.556325301797116,0.9598122418067829,0.061235104974465715,0.7282758620689656,0.06881228649196405,-0.7903748615488367,-0.1601681895657833,0.6779382294802104,0.5528937381080655,-1.3344854881429162,0.4713644910339383,1.0361907458087987,0.9225135578717839
36047025500,Bedford,5077,2562,23.0,898,79.0,13891,219,5598,21865,515,36,047,025500,0.15952125759199715,0.06413004644515899,0.22615219721329047,34.212583686720414,-0.3547862703113027,3.12137020002623,0.5740407458066374,1.3515981735159817,0.4599790164241703,-0.42279379170450027,3.5616874588874055,1.4186091195110841,0.8593385820141567,1.2836627028857337,1.5984817703834866,-2.385085856414771,1.453260680425199
36047025600,Bensonhurst West,2893,2074,1683.0,617,317.0,45078,701,3199,51625,1583,36,047,025600,0.24101281650515785,0.15098468271334792,0.21319162238199438,-0.5857099951578005,-0.28337208294934135,0.37791383939973344,0.14523714450508018,1.2582025677603426,0.1443056428163256,-0.31934073844859295,-0.8573380838691429,0.32780178479743527,0.8189876974680856,-0.42112768822968666,-0.40265090518605995,0.9271468036567497,-1.0743954439518242
36047025700,Bedford,2089,1146,53.0,497,93.0,37258,725,2476,69074,1659,36,047,025700,0.4095315024232633,0.20961227786752828,0.38651050080775445,15.141722803060322,-0.10877055548151593,3.7083876179060917,0.8539374094154275,1.2882758620689656,0.6226911370598321,-0.10399539838955973,2.7820267190913746,1.5514671348608866,0.8321592166382438,1.929801171292316,0.5276028920239916,-2.727037926940675,0.3594163133181337
36047025800,Bensonhurst West,4329,3015,2936.0,992,635.0,35466,695,4354,50625,1388,36,047,025800,0.49104271933853927,0.21428571428571427,0.23128158015617822,-0.2759795871878281,-0.2970625361180672,0.4608548931383576,0.4274234478091694,0.9971223021582734,0.36285223857337084,-0.3383615708549383,-0.30921844038351626,0.38584379170825384,0.6967020057544167,-0.3959084385766382,-0.30632198209370776,0.518832244365973,-0.7083319459178827
36047025901,Bedford,1924,1118,35.0,501,83.0,16765,594,2257,59762,1475,36,047,025901,0.3575542755870625,0.2614089499335401,0.3894550287992911,18.65526932084309,-0.13091672216046413,5.059648429784712,2.5646883388010737,1.4831649831649831,1.2738779943880103,-0.12887564421522124,2.978854101230779,1.8033006840834278,0.9135529809176942,4.328491890686357,0.35867945844656474,-3.9126881147945425,0.3486801131334034
